estimated_delivery_days,order_total_value,avg_freight_value,n_items,payment_installments,purchase_month,purchase_day_of_week,customer_state,primary_seller_state,primary_product_category,payment_type,is_delayed
27.06511574074074,963.69,133.69,1,1.0,6,2,BA,SP,instrumentos_musicais,voucher,0
36.53244212962963,178.0,10.0,2,3.0,12,6,RS,SP,papelaria,credit_card,0
23.49045138888889,60.83,15.1,1,1.0,11,6,ES,SP,informatica_acessorios,credit_card,0
23.089247685185185,125.42,15.52,1,5.0,10,0,RJ,SP,relogios_presentes,credit_card,1
26.529409722222223,65.05,15.1,1,1.0,6,4,PR,SP,cama_mesa_banho,credit_card,0
21.080289351851853,111.3,42.3,1,2.0,6,2,SP,SP,industria_comercio_e_negocios,credit_card,0
23.475219907407407,59.0,14.1,1,1.0,5,4,ES,SP,beleza_saude,debit_card,0
18.216354166666665,56.78,7.78,1,4.0,12,5,SP,SP,fashion_bolsas_e_acessorios,credit_card,0
32.49583333333333,459.01,37.055,2,5.0,5,2,BA,SP,automotivo,credit_card,0
19.569895833333334,144.5,14.51,1,2.0,12,3,SP,SP,brinquedos,credit_card,0
20.500243055555558,41.72,8.72,1,1.0,5,4,DF,DF,utilidades_domesticas,boleto,0
28.350266203703704,72.53,17.63,1,5.0,1,6,SC,SP,cama_mesa_banho,credit_card,0
16.06215277777778,479.74,12.74,1,10.0,5,4,SP,SP,beleza_saude,credit_card,0
18.16431712962963,88.74,8.75,1,3.0,2,3,SP,SP,cama_mesa_banho,credit_card,0
31.523425925925928,76.19,15.19,1,7.0,5,4,RJ,SP,utilidades_domesticas,credit_card,0
34.20194444444444,211.83,27.83,1,2.0,7,3,PE,SP,esporte_lazer,credit_card,0
45.24459490740741,51.05,34.15,1,1.0,12,4,RO,SP,cama_mesa_banho,boleto,0
32.10200231481482,86.83000000000001,16.93,1,1.0,11,4,RJ,SC,eletronicos,credit_card,0
21.50670138888889,202.28,11.24,2,1.0,4,1,SP,SP,cama_mesa_banho,boleto,0
21.466574074074074,35.84,11.85,1,1.0,8,3,SP,SP,beleza_saude,boleto,0
27.687175925925924,71.63,17.63,1,1.0,11,3,RS,SP,eletroportateis,credit_card,1
31.05070601851852,106.87,17.87,1,1.0,2,3,MG,SP,papelaria,credit_card,0
16.9196875,112.42,12.43,1,2.0,7,1,SP,SP,artes,credit_card,0
27.41329861111111,34.0,14.1,1,1.0,2,3,SC,SP,telefonia,boleto,1
12.360034722222222,133.64,13.74,1,1.0,3,1,SP,SP,automotivo,boleto,0
22.219837962962963,74.94,9.94,1,7.0,12,0,SP,SP,cds_dvds_musicais,credit_card,0
16.219768518518517,151.02,16.02,1,2.0,6,0,PR,PR,esporte_lazer,credit_card,0
46.37609953703704,46.58,16.6,1,4.0,1,2,RJ,SP,utilidades_domesticas,credit_card,0
22.05601851851852,46.1,16.11,1,1.0,8,2,SP,SC,relogios_presentes,boleto,0
28.217222222222222,203.54,34.54,1,8.0,7,1,SC,SP,moveis_decoracao,credit_card,0
20.098483796296296,27.08,14.11,1,1.0,4,0,MG,SP,telefonia,credit_card,0
43.14365740740741,271.92,52.93,1,3.0,6,2,SP,SP,bebes,credit_card,0
26.16800925925926,71.28999999999999,18.25,1,1.0,4,3,RJ,SP,consoles_games,credit_card,0
27.02244212962963,73.34,13.44,1,1.0,9,1,SP,PR,esporte_lazer,credit_card,0
18.02203703703704,258.33,79.33,1,2.0,8,2,RS,SC,utilidades_domesticas,credit_card,0
26.24337962962963,66.1,16.11,1,1.0,5,4,RS,SP,cama_mesa_banho,boleto,0
29.407766203703705,32.3,17.63,1,1.0,1,0,PE,SP,telefonia,credit_card,0
28.176944444444445,96.8,17.8,1,1.0,12,1,MG,SP,papelaria,credit_card,0
17.592222222222222,180.77,16.78,1,2.0,7,0,SP,SP,cama_mesa_banho,credit_card,0
24.41012731481481,226.23,38.23,1,5.0,7,0,PE,SP,beleza_saude,credit_card,0
34.155972222222225,203.64,33.64,1,8.0,12,0,CE,SP,relogios_presentes,credit_card,0
34.63628472222222,75.78999999999999,26.89,1,5.0,10,1,PA,SP,bebes,credit_card,0
21.110810185185183,29.130000000000003,18.23,1,2.0,5,6,SP,RJ,brinquedos,credit_card,0
7.252488425925926,56.6,7.6,1,1.0,7,2,SP,SP,relogios_presentes,debit_card,0
25.565266203703704,50.85,26.9,1,2.0,4,5,MA,SP,beleza_saude,credit_card,0
24.38363425925926,81.11000000000001,16.21,1,1.0,11,0,PR,SP,papelaria,credit_card,0
27.38335648148148,36.1,16.11,1,3.0,9,3,SC,SP,esporte_lazer,credit_card,0
27.63633101851852,149.44,19.45,1,1.0,11,4,RS,MG,bebes,boleto,0
37.172094907407406,589.72,21.27,1,8.0,4,0,SP,SP,utilidades_domesticas,credit_card,0
28.352337962962963,114.44,15.44,1,1.0,6,6,RJ,SP,tablets_impressao_imagem,credit_card,0
32.54989583333333,73.97,22.07,1,7.0,4,2,BA,SP,automotivo,credit_card,0
28.329328703703705,45.09,15.1,1,4.0,2,3,RJ,SP,telefonia,credit_card,0
26.070104166666667,276.13,12.526,5,4.0,5,3,SP,SP,moveis_decoracao,credit_card,0
19.413877314814812,119.37,23.47,1,1.0,8,2,RS,SP,utilidades_domesticas,credit_card,0
23.56015046296296,47.13,18.23,1,4.0,3,4,SP,SC,beleza_saude,credit_card,0
29.040717592592596,64.06,14.16,1,1.0,4,6,SC,SP,esporte_lazer,credit_card,0
23.222361111111116,87.52000000000001,17.62,1,1.0,6,0,SP,SP,esporte_lazer,boleto,0
22.097048611111116,69.73,12.74,1,1.0,10,6,SP,SP,cama_mesa_banho,credit_card,0
17.176076388888887,38.01,8.11,1,3.0,2,4,SP,SP,beleza_saude,credit_card,0
20.601377314814812,60.0,15.1,1,3.0,2,4,PR,SP,informatica_acessorios,credit_card,0
33.208194444444445,52.23,15.23,1,2.0,5,2,RJ,SP,artes,credit_card,0
15.510486111111112,51.91,22.92,1,1.0,7,2,MA,SP,informatica_acessorios,credit_card,1
17.395671296296296,309.25,9.35,1,1.0,2,3,SP,SP,relogios_presentes,voucher,0
40.12836805555556,151.7,24.71,1,1.0,1,3,RS,SP,ferramentas_jardim,voucher,0
23.32545138888889,37.09,15.1,1,3.0,1,1,DF,SP,cama_mesa_banho,credit_card,0
11.30480324074074,15.89,7.39,1,1.0,3,4,SP,SP,construcao_ferramentas_construcao,credit_card,0
14.400925925925923,83.56,7.78,2,1.0,9,3,SP,SP,relogios_presentes,credit_card,0
21.372465277777778,68.22,18.23,1,6.0,3,0,SC,SP,telefonia,credit_card,0
32.01775462962963,124.52,16.52,1,1.0,2,6,RS,SP,moveis_decoracao,credit_card,0
18.09418981481481,48.75,11.85,1,1.0,2,6,SP,SP,moveis_decoracao,credit_card,0
24.60392361111111,136.37,23.37,1,10.0,3,0,RS,SP,cama_mesa_banho,credit_card,0
18.22482638888889,51.84,11.85,1,1.0,2,6,SP,SP,cama_mesa_banho,boleto,0
23.096469907407407,37.09,14.1,1,1.0,2,0,RJ,SP,telefonia,boleto,0
33.12398148148148,88.72,28.82,1,1.0,7,1,CE,SP,automotivo,boleto,0
23.38519675925926,36.75,11.85,1,1.0,1,4,SP,SP,papelaria,credit_card,0
12.41568287037037,492.47,12.57,1,1.0,5,5,RS,SC,instrumentos_musicais,credit_card,0
17.751631944444444,3209.72,104.72,1,5.0,4,4,SC,SP,ferramentas_jardim,credit_card,0
15.13048611111111,515.9300000000001,15.94,1,8.0,4,0,SP,SP,audio,credit_card,0
36.9665625,137.24,38.24,1,10.0,12,5,AL,SP,cama_mesa_banho,credit_card,0
23.062592592592598,117.27,18.27,1,2.0,4,1,SP,PR,ferramentas_jardim,credit_card,0
23.33851851851852,184.92,15.93,1,2.0,1,1,MG,SP,esporte_lazer,credit_card,0
17.61318287037037,755.89,17.9,1,5.0,4,6,PR,PR,consoles_games,credit_card,0
26.444039351851853,320.53,70.63,1,1.0,1,5,SP,MG,moveis_decoracao,credit_card,0
19.172453703703702,20.61,11.85,1,1.0,11,1,SP,SP,utilidades_domesticas,debit_card,1
19.373472222222222,97.28,14.31,1,1.0,11,1,MG,MG,cama_mesa_banho,boleto,0
26.432696759259255,83.3,12.83,1,1.0,1,2,SP,SP,alimentos,boleto,0
23.15974537037037,199.4,19.41,1,1.0,7,5,BA,SP,beleza_saude,credit_card,0
26.315034722222222,48.44,15.11,1,4.0,2,1,SP,PR,papelaria,credit_card,0
18.56511574074074,41.6,12.5,1,1.0,6,4,SP,SP,eletronicos,credit_card,0
33.195092592592594,138.17000000000002,47.17,1,1.0,7,3,PB,SP,automotivo,credit_card,1
27.977592592592597,148.58,15.68,1,1.0,9,1,SP,SC,beleza_saude,boleto,0
17.038125,21.77,7.78,1,1.0,10,3,SP,SP,perfumaria,credit_card,0
7.091921296296296,114.67,9.67,1,3.0,7,0,RJ,RJ,relogios_presentes,credit_card,0
74.06707175925926,87.57,17.58,1,3.0,10,3,RJ,MG,brinquedos,credit_card,0
25.06864583333333,58.69,16.79,1,1.0,5,6,SP,RS,cama_mesa_banho,credit_card,0
25.06240740740741,85.14,15.24,1,2.0,2,3,MG,RJ,beleza_saude,credit_card,0
12.199618055555556,195.54,7.97,2,1.0,3,5,SP,SP,informatica_acessorios,credit_card,0
20.13372685185185,58.46,15.56,1,2.0,3,2,RS,SC,cool_stuff,credit_card,0
19.326840277777777,136.3,13.3,1,5.0,3,2,SP,SP,relogios_presentes,credit_card,0
21.94969907407408,340.73,90.73,1,1.0,3,3,SC,SP,construcao_ferramentas_iluminacao,boleto,0
42.28542824074074,114.42,14.43,1,1.0,2,6,SP,PR,informatica_acessorios,credit_card,0
22.452002314814816,105.28,15.38,1,6.0,10,1,SC,PR,eletrodomesticos_2,credit_card,0
27.179583333333333,28.75,15.1,1,1.0,11,2,MG,SP,eletronicos,credit_card,1
17.40357638888889,36.25,11.85,1,3.0,3,4,SP,SP,construcao_ferramentas_jardim,credit_card,0
22.510289351851853,144.01,19.11,1,5.0,11,6,RJ,PR,esporte_lazer,credit_card,0
10.50388888888889,37.77,7.78,1,1.0,5,0,SP,SP,telefonia,credit_card,0
36.66875,163.92,15.92,1,1.0,4,5,RJ,PR,cool_stuff,boleto,0
34.08368055555555,65.78,15.79,1,3.0,8,0,BA,SP,beleza_saude,credit_card,0
14.384027777777778,40.38,7.39,1,1.0,4,1,SP,SP,casa_construcao,credit_card,0
22.308611111111112,60.85,11.85,1,6.0,2,6,SP,SP,fashion_bolsas_e_acessorios,credit_card,0
53.05776620370371,55.6,15.7,1,1.0,10,6,RS,SC,esporte_lazer,boleto,0
23.09425925925926,225.7,25.71,1,10.0,7,1,SP,SP,moveis_escritorio,credit_card,0
21.42266203703704,101.74,13.74,1,6.0,3,1,SP,PR,informatica_acessorios,credit_card,0
30.59084490740741,144.47,34.57,1,1.0,12,1,GO,PR,informatica_acessorios,credit_card,0
33.196851851851854,461.99,18.99,1,9.0,4,2,RJ,RJ,eletrodomesticos_2,credit_card,0
40.46885416666667,102.69,14.79,1,1.0,2,2,SC,SP,pet_shop,boleto,0
21.391238425925927,85.16,25.26,1,2.0,6,2,SC,SP,utilidades_domesticas,credit_card,0
30.60358796296296,185.94,16.94,1,1.0,1,0,RS,SP,papelaria,credit_card,0
30.53539351851852,61.13,18.23,1,2.0,4,0,ES,RJ,livros_tecnicos,credit_card,0
34.59987268518518,44.11,17.93,1,1.0,4,4,SC,SP,utilidades_domesticas,credit_card,0
13.283368055555556,68.05,13.05,1,3.0,7,2,SP,SP,relogios_presentes,credit_card,0
20.330185185185183,129.98,14.98,1,1.0,3,1,SP,SC,livros_interesse_geral,boleto,0
23.468958333333333,90.88,20.98,1,1.0,6,6,MG,SP,esporte_lazer,boleto,0
9.250127314814817,37.86,7.87,1,1.0,5,5,SP,SP,automotivo,credit_card,0
11.4875,313.29,13.3,1,1.0,8,6,SP,SP,beleza_saude,boleto,0
46.55568287037037,68.13,18.23,1,1.0,6,2,PR,SP,papelaria,boleto,0
17.282233796296296,163.61,13.71,1,3.0,8,5,SP,SP,artigos_de_festas,credit_card,0
6.247256944444445,43.41,7.51,1,1.0,7,4,SP,SP,brinquedos,boleto,0
9.077719907407408,98.37,38.47,1,2.0,8,0,SP,PR,instrumentos_musicais,credit_card,0
22.403136574074075,129.45000000000002,16.55,1,2.0,8,0,RJ,SP,ferramentas_jardim,credit_card,0
36.15349537037037,24.22,18.23,1,1.0,6,1,MG,SP,pet_shop,credit_card,0
7.51474537037037,142.69,25.69,1,1.0,8,3,PR,PR,cama_mesa_banho,boleto,0
24.105868055555558,202.87,17.06,1,2.0,6,3,SP,MG,informatica_acessorios,credit_card,0
35.166875,64.34,14.44,1,3.0,6,1,SP,SP,ferramentas_jardim,credit_card,0
25.363576388888887,73.21000000000001,23.22,1,2.0,11,4,RJ,SC,automotivo,credit_card,0
25.14784722222222,132.63,22.64,1,1.0,6,6,RJ,PR,pet_shop,credit_card,0
24.62388888888889,46.28,19.38,1,1.0,6,6,DF,MG,eletronicos,credit_card,0
18.560219907407408,106.69,11.3725,4,1.0,8,6,SP,SP,pet_shop,credit_card,0
24.21040509259259,69.73,12.74,1,1.0,1,3,SP,SP,cama_mesa_banho,boleto,0
19.355462962962964,102.03,12.13,1,5.0,6,4,SP,SP,cama_mesa_banho,credit_card,0
26.32439814814815,406.67,16.48,1,10.0,2,3,SP,RS,construcao_ferramentas_seguranca,credit_card,0
24.121921296296296,176.65,16.75,1,7.0,1,3,SP,SP,cama_mesa_banho,credit_card,0
27.465115740740742,124.73,24.83,1,1.0,6,4,PI,SP,brinquedos,boleto,0
24.142141203703705,200.11,20.12,1,1.0,5,5,SP,MG,moveis_sala,credit_card,0
25.37618055555556,237.86,29.03,2,4.0,11,6,CE,SP,brinquedos,credit_card,0
16.505775462962962,56.62,8.72,1,5.0,12,6,SP,SP,utilidades_domesticas,credit_card,0
21.023865740740742,103.27,15.37,1,1.0,5,2,SC,SP,brinquedos,boleto,0
23.373715277777777,137.99,18.09,1,3.0,6,0,MG,SP,cama_mesa_banho,credit_card,0
19.464247685185185,105.66,13.66,1,2.0,2,1,SP,SP,cama_mesa_banho,credit_card,1
19.07935185185185,410.91,21.91,1,10.0,7,4,RJ,ES,esporte_lazer,credit_card,0
23.216886574074078,215.56,17.88,2,8.0,8,4,RJ,SP,casa_conforto,credit_card,0
30.60695601851852,89.63000000000001,19.73,1,8.0,11,1,BA,SP,cama_mesa_banho,credit_card,0
19.172777777777775,134.66,18.07,1,1.0,11,3,RJ,SP,cama_mesa_banho,voucher,0
25.153738425925926,245.35,16.35,1,1.0,11,2,PR,SP,informatica_acessorios,credit_card,0
22.02945601851852,133.25,23.35,1,8.0,3,2,GO,SP,bebes,credit_card,0
20.24528935185185,42.39,7.39,1,2.0,5,4,SP,SP,utilidades_domesticas,credit_card,0
20.255358796296296,65.53,15.56,1,1.0,3,2,MG,SP,beleza_saude,boleto,0
34.184016203703706,42.23,25.63,1,1.0,1,3,CE,SP,construcao_ferramentas_jardim,boleto,0
15.459398148148148,145.46999999999997,21.49,3,1.0,8,0,RJ,SP,moveis_decoracao,credit_card,0
19.829027777777775,26.130000000000003,18.23,1,1.0,3,3,RJ,SP,beleza_saude,credit_card,1
21.6003125,236.96,14.26,1,2.0,3,3,SP,SP,automotivo,credit_card,0
12.461851851851852,368.38,9.38,1,4.0,3,2,SP,SP,relogios_presentes,credit_card,0
17.52892361111111,71.53999999999999,12.54,1,2.0,7,0,MG,MG,utilidades_domesticas,credit_card,0
20.57230324074074,82.73,12.83,1,4.0,5,0,SP,SP,cama_mesa_banho,credit_card,0
20.393541666666668,1290.32,122.32,1,6.0,2,1,PR,SP,bebes,credit_card,1
24.49489583333333,196.61,21.71,1,2.0,8,3,SP,SC,ferramentas_jardim,credit_card,0
14.506689814814814,142.53,10.865,2,10.0,7,1,SP,SP,pet_shop,credit_card,0
15.539594907407407,38.28,8.29,1,1.0,4,2,SP,SP,informatica_acessorios,boleto,0
33.182685185185186,110.98,21.08,1,5.0,5,3,AL,SP,cama_mesa_banho,credit_card,1
15.047060185185185,75.42,15.52,1,1.0,8,5,SP,PR,esporte_lazer,credit_card,0
11.222268518518518,42.39,7.39,1,1.0,3,3,SP,SP,telefonia,credit_card,0
21.29578703703704,89.68,22.85,2,2.0,5,3,RN,SP,beleza_saude,credit_card,0
21.07314814814815,54.0,15.1,1,5.0,7,2,RJ,MG,informatica_acessorios,credit_card,0
18.43841435185185,94.43,15.43,1,1.0,4,3,ES,SP,informatica_acessorios,credit_card,0
31.168576388888887,197.94,7.080000000000001,3,8.0,11,3,RS,SP,utilidades_domesticas,credit_card,0
11.610659722222222,203.9,14.9,1,10.0,8,6,SP,SP,brinquedos,credit_card,0
25.327199074074077,65.22,15.23,1,3.0,3,2,MG,SP,perfumaria,credit_card,0
15.132083333333334,176.82999999999998,13.425,2,3.0,4,0,SP,SP,cama_mesa_banho,credit_card,1
23.614074074074075,47.69,16.79,1,1.0,11,6,MG,SC,perfumaria,credit_card,0
26.294560185185187,415.75,26.85,1,1.0,4,4,MG,SP,esporte_lazer,credit_card,0
18.207592592592597,53.1,23.01,1,5.0,7,4,MG,RJ,eletrodomesticos_2,credit_card,0
20.6284375,99.7,19.8,1,5.0,10,1,SP,DF,beleza_saude,credit_card,0
24.334560185185182,197.02,38.02,1,1.0,8,4,RS,MG,beleza_saude,credit_card,0
9.548032407407408,156.83,18.515,2,1.0,8,6,SP,PR,esporte_lazer,boleto,0
30.318854166666668,39.78,15.79,1,3.0,11,5,MT,SP,beleza_saude,credit_card,0
13.491145833333333,366.74,16.84,1,2.0,6,3,SP,SP,eletrodomesticos,credit_card,0
52.23710648148148,61.32,10.96,2,6.0,4,4,SP,SP,cama_mesa_banho,credit_card,0
19.65482638888889,91.05,12.05,1,2.0,7,2,SP,SP,perfumaria,credit_card,0
8.868020833333333,58.79,13.89,1,5.0,8,2,SP,SP,livros_interesse_geral,credit_card,0
29.16298611111111,210.96,27.58,1,1.0,7,6,RJ,SP,eletrodomesticos_2,boleto,0
8.135162037037038,118.35,8.03,1,5.0,8,0,SP,SP,beleza_saude,credit_card,0
10.451030092592593,112.02,12.03,1,1.0,5,6,SP,SP,artes,boleto,0
31.312002314814816,208.08,15.08,1,4.0,1,3,SC,PR,eletroportateis,credit_card,0
24.441828703703703,93.04,13.14,1,2.0,2,0,PR,PR,moveis_decoracao,credit_card,0
23.57629629629629,139.59,22.29,1,2.0,4,4,RJ,SP,automotivo,credit_card,0
35.41929398148148,188.2,53.3,1,10.0,7,2,PI,SC,cama_mesa_banho,credit_card,0
34.01166666666666,178.25,43.35,1,6.0,6,3,GO,SC,cama_mesa_banho,credit_card,0
5.5378125,121.44,8.95,1,1.0,8,3,SP,SP,esporte_lazer,debit_card,0
13.129594907407409,335.47,10.47,1,3.0,2,1,SP,SP,beleza_saude,credit_card,0
6.486666666666666,51.540000000000006,8.88,2,1.0,8,0,SP,SP,esporte_lazer,boleto,0
18.64784722222222,220.03,60.13,1,1.0,5,4,RJ,SP,eletronicos,boleto,0
20.519375,95.76,11.76,1,9.0,8,4,SP,SP,utilidades_domesticas,credit_card,0
22.376284722222223,76.86,22.96,1,1.0,3,0,MS,SP,ferramentas_jardim,boleto,0
15.013703703703705,258.5,9.01,1,2.0,7,1,SP,SP,perfumaria,credit_card,0
19.08511574074074,73.16,14.16,1,7.0,11,1,RJ,SP,relogios_presentes,credit_card,0
25.39574074074074,72.05,15.16,1,3.0,12,4,SP,PR,beleza_saude,credit_card,0
24.259976851851853,632.6,27.3,2,6.0,10,6,RJ,BA,telefonia,credit_card,0
18.04631944444445,43.22,15.23,1,1.0,3,2,MG,SP,telefonia,credit_card,0
12.253738425925926,121.69,11.79,1,2.0,8,4,SP,SP,esporte_lazer,credit_card,0
17.069733796296298,131.57999999999998,22.58,1,5.0,7,4,SP,SP,papelaria,credit_card,0
9.04039351851852,108.12,9.07,2,10.0,6,1,SP,SP,moveis_decoracao,credit_card,0
23.30270833333333,318.43,28.42,2,5.0,8,0,RS,SP,perfumaria,credit_card,0
27.236631944444444,308.47,18.47,1,5.0,8,1,MT,SP,bebes,credit_card,0
26.005069444444445,327.42,47.43,1,6.0,9,4,ES,RJ,brinquedos,credit_card,0
25.23090277777778,92.19,15.29,1,1.0,6,5,RJ,SP,casa_conforto,boleto,0
19.41856481481481,102.03,12.13,1,2.0,8,2,SP,SP,cama_mesa_banho,credit_card,0
26.32578703703704,245.04,17.04,1,5.0,8,4,RJ,PR,relogios_presentes,credit_card,0
7.452662037037037,83.57,8.68,1,1.0,8,6,SP,SP,papelaria,credit_card,1
19.43324074074074,98.54,13.37,2,1.0,2,4,SP,SP,utilidades_domesticas,boleto,0
23.31766203703704,200.55,23.56,1,2.0,2,5,PR,SP,cool_stuff,credit_card,0
28.10212962962963,319.25,19.35,1,1.0,12,1,SC,PR,eletroportateis,credit_card,0
26.53127314814815,239.64,15.74,1,4.0,1,3,SC,PR,consoles_games,credit_card,0
22.447824074074077,241.15,42.15,1,8.0,5,6,SP,SC,cool_stuff,credit_card,0
17.245069444444443,29.75,11.85,1,1.0,10,6,SP,SP,moveis_decoracao,credit_card,0
36.056238425925926,97.71,17.81,1,1.0,6,6,SC,PR,moveis_decoracao,boleto,0
21.113888888888887,57.48,12.48,1,1.0,2,3,PR,PR,esporte_lazer,credit_card,0
13.671840277777775,34.71,12.81,1,1.0,7,3,SP,SP,beleza_saude,boleto,0
27.46071759259259,116.94,17.94,1,1.0,1,3,ES,SP,cama_mesa_banho,boleto,0
26.492453703703703,213.64,23.65,1,1.0,1,4,MA,SP,automotivo,boleto,0
22.433321759259258,204.15,24.25,1,1.0,5,2,RJ,SP,market_place,boleto,0
17.083425925925926,224.48,27.68,1,2.0,8,3,PR,SP,moveis_decoracao,credit_card,0
28.636701388888888,117.85,17.95,1,1.0,10,0,RJ,SP,cama_mesa_banho,boleto,0
27.04547453703704,54.72,18.23,1,1.0,5,3,MG,SP,bebidas,boleto,0
22.100775462962964,515.7,20.71,1,24.0,11,5,RJ,SP,beleza_saude,credit_card,1
28.4071875,37.32,16.32,1,3.0,4,6,MG,SP,utilidades_domesticas,credit_card,0
11.26763888888889,546.25,46.25,1,6.0,3,3,SP,SP,construcao_ferramentas_construcao,credit_card,0
13.40244212962963,135.81,15.91,1,5.0,8,3,PR,PR,brinquedos,credit_card,1
37.10259259259259,64.00999999999999,16.11,1,1.0,6,6,RJ,SP,cama_mesa_banho,boleto,0
22.64384259259259,327.37,27.38,1,10.0,9,5,MG,BA,telefonia,credit_card,0
25.307407407407407,35.0,15.1,1,1.0,1,2,DF,SP,cama_mesa_banho,boleto,0
15.074386574074074,167.37,8.37,1,5.0,7,6,SP,SP,esporte_lazer,credit_card,0
28.57386574074074,171.0,21.1,1,1.0,4,0,MG,PE,informatica_acessorios,boleto,0
23.47203703703704,31.96,10.96,1,3.0,4,4,SP,SP,perfumaria,credit_card,0
16.103483796296295,93.68,13.58,1,1.0,9,1,RS,RS,cool_stuff,credit_card,0
22.105960648148148,243.83,34.83,1,3.0,4,2,RJ,SP,esporte_lazer,credit_card,0
7.52875,28.88,8.89,1,1.0,7,3,SP,SP,brinquedos,credit_card,0
21.17915509259259,25.42,10.96,1,1.0,5,0,SP,SP,ferramentas_jardim,boleto,0
34.12519675925926,157.67000000000002,47.67,1,7.0,5,1,RJ,MG,ferramentas_jardim,credit_card,0
17.59053240740741,116.94,16.95,1,2.0,10,0,DF,SP,cool_stuff,credit_card,0
30.65045138888889,48.28,23.28,1,1.0,5,1,MG,PR,moveis_escritorio,credit_card,0
32.14800925925926,145.56,22.57,1,2.0,4,5,BA,SP,esporte_lazer,credit_card,0
29.391527777777775,204.53,43.54,1,10.0,7,0,AL,SP,cama_mesa_banho,credit_card,1
25.120983796296297,42.59,12.69,1,3.0,12,3,SP,SP,utilidades_domesticas,credit_card,0
12.576168981481482,82.33000000000001,12.43,1,1.0,3,4,SP,SP,moveis_decoracao,credit_card,0
28.301666666666662,43.59,7.99,1,1.0,7,0,SP,SP,eletrodomesticos,credit_card,0
23.981712962962963,65.48,15.98,1,6.0,9,4,SP,SP,moveis_decoracao,credit_card,0
32.97648148148148,54.1,15.1,1,1.0,5,6,MS,SP,telefonia,credit_card,0
27.00047453703704,59.82,17.92,1,1.0,8,1,SP,RS,cama_mesa_banho,boleto,1
15.103414351851852,31.71,8.72,1,3.0,1,0,SP,SP,informatica_acessorios,credit_card,0
31.00869212962963,68.44,18.45,1,1.0,6,3,SP,RS,bebes,credit_card,0
14.319328703703704,35.57,8.27,1,1.0,11,6,SP,SP,fashion_bolsas_e_acessorios,boleto,0
28.708703703703705,316.64,38.64,1,4.0,5,2,PE,SP,relogios_presentes,credit_card,0
13.556157407407408,111.92,12.92,1,3.0,5,3,MG,SP,artes,credit_card,0
22.507453703703703,485.24,85.34,1,3.0,9,6,BA,MG,bebes,credit_card,0
27.521296296296292,39.6,15.1,1,3.0,12,1,RJ,SP,consoles_games,credit_card,0
15.355185185185183,84.0,12.0,1,1.0,9,0,SP,SP,informatica_acessorios,debit_card,0
23.44100694444445,294.7,19.8,1,1.0,3,4,ES,SP,relogios_presentes,boleto,1
23.553993055555555,146.96,27.16,1,1.0,2,1,PR,SP,esporte_lazer,boleto,0
31.18574074074074,79.83,24.93,1,1.0,8,6,PA,DF,cama_mesa_banho,voucher,0
12.234467592592592,124.48,11.99,1,3.0,8,2,SP,SP,beleza_saude,credit_card,0
19.386493055555555,248.04,8.11,4,5.0,5,4,SP,SP,ferramentas_jardim,credit_card,0
12.219270833333333,169.73,11.73,1,1.0,5,4,SP,SP,utilidades_domesticas,credit_card,0
7.426018518518519,31.32,16.32,1,2.0,8,3,SP,RJ,esporte_lazer,credit_card,0
19.050069444444443,36.35,11.85,1,1.0,11,4,SP,SP,consoles_games,credit_card,0
24.420092592592592,116.85,16.95,1,1.0,2,6,SP,PR,ferramentas_jardim,boleto,0
21.20177083333333,80.2,15.2,1,1.0,7,2,MG,SP,beleza_saude,credit_card,0
31.138449074074074,198.3,22.25,2,10.0,3,0,RJ,PR,informatica_acessorios,credit_card,0
28.54939814814815,163.69,34.7,1,6.0,3,6,RN,SP,relogios_presentes,credit_card,1
20.27630787037037,199.02,24.03,1,10.0,7,1,PR,SP,ferramentas_jardim,credit_card,0
21.628761574074076,148.15,18.16,1,7.0,6,2,SC,SP,cool_stuff,credit_card,0
16.25371527777778,27.77,7.78,1,1.0,7,6,SP,SP,beleza_saude,credit_card,0
26.548391203703705,35.69,16.79,1,3.0,8,4,MG,PR,eletronicos,credit_card,0
37.71533564814815,89.75,17.75,1,4.0,10,5,RJ,SP,utilidades_domesticas,credit_card,0
23.14701388888889,133.32,13.42,1,1.0,4,1,SP,SP,cama_mesa_banho,credit_card,0
34.67234953703704,449.84,19.94,1,3.0,6,4,MG,RS,bebes,credit_card,0
21.412997685185186,296.61,16.71,1,10.0,11,0,RJ,SP,telefonia,credit_card,1
20.336712962962963,176.45000000000002,26.55,1,1.0,3,0,MG,SP,market_place,boleto,0
22.650902777777777,69.73,12.74,1,2.0,1,0,SP,SP,cama_mesa_banho,credit_card,0
27.28918981481481,69.16,16.26,1,1.0,1,1,SP,MG,utilidades_domesticas,credit_card,0
25.02898148148148,987.2,37.3,1,10.0,3,3,BA,SP,bebes,credit_card,1
42.12087962962963,164.53,21.54,1,1.0,2,1,GO,BA,telefonia,boleto,0
23.422280092592597,72.25999999999999,18.23,2,7.0,4,0,SP,SC,cama_mesa_banho,credit_card,0
17.23085648148148,47.38,7.78,1,1.0,1,5,SP,SP,esporte_lazer,credit_card,0
21.391145833333333,68.18,18.28,1,1.0,4,2,BA,SP,papelaria,credit_card,1
24.28934027777778,164.78,38.09,1,3.0,4,0,BA,SP,moveis_decoracao,credit_card,0
